ANDREW	0.01	90.23	2521
WILLEY	0.01	90.24	2522
SHELL	0.01	90.25	2523
RANDLE	0.01	90.25	2524
BRINKLEY	0.01	90.26	2525
PRUETT	0.01	90.27	2526
TOBIAS	0.01	90.28	2527
EDMONDSON	0.01	90.29	2528
GRIER	0.01	90.29	2529
ASKEW	0.01	90.3	2530
BATISTA	0.01	90.31	2531
SALDIVAR	0.01	90.32	2532
MOELLER	0.01	90.33	2533
AUGUSTINE	0.01	90.33	2534
CHAVARRIA	0.01	90.34	2535
TROYER	0.01	90.35	2536
LAYNE	0.01	90.36	2537
MCNULTY	0.01	90.37	2538
SHANK	0.01	90.37	2539
DESAI	0.01	90.38	2540
HERRMANN	0.01	90.39	2541
HEMPHILL	0.01	90.4	2542
BEARDEN	0.01	90.41	2543
SPEAR	0.01	90.41	2544
KEENER	0.01	90.42	2545
HOLGUIN	0.01	90.43	2546
CULP	0.01	90.44	2547
BRADEN	0.01	90.45	2548
BRISCOE	0.01	90.45	2549
BALES	0.01	90.46	2550
GARVIN	0.01	90.47	2551
STOCKTON	0.01	90.48	2552
ABREU	0.01	90.49	2553
SUGGS	0.01	90.49	2554
MCCARTNEY	0.01	90.5	2555
FERRER	0.01	90.51	2556
RHOADS	0.01	90.52	2557
HA	0.01	90.53	2558
NEVAREZ	0.01	90.53	2559
SINGLETARY	0.01	90.54	2560
CHONG	0.01	90.55	2561
ALCALA	0.01	90.56	2562
CHENEY	0.01	90.57	2563
WESTFALL	0.01	90.57	2564
DAMICO	0.01	90.58	2565
SNODGRASS	0.01	90.59	2566
DEVRIES	0.01	90.6	2567
LOONEY	0.01	90.61	2568
HEIN	0.01	90.61	2569
LYLE	0.01	90.62	2570
LOCKETT	0.01	90.63	2571
JACQUES	0.01	90.64	2572
BARKLEY	0.01	90.65	2573
WAHL	0.01	90.65	2574
APONTE	0.01	90.66	2575
MYRICK	0.01	90.67	2576
BOLIN	0.01	90.68	2577
HOLM	0.01	90.69	2578
SLACK	0.01	90.69	2579
MARTINO	0.01	90.7	2580
SCHERER	0.01	90.71	2581
BACHMAN	0.01	90.72	2582
ELY	0.01	90.73	2583
NESBITT	0.01	90.73	2584
MARROQUIN	0.01	90.74	2585
BOUCHARD	0.01	90.75	2586
MAST	0.01	90.76	2587
JAMESON	0.01	90.77	2588
HILLS	0.01	90.77	2589
MIRELES	0.01	90.78	2590
BUENO	0.01	90.79	2591
PEASE	0.01	90.8	2592
VITALE	0.01	90.81	2593
ALARCON	0.01	90.81	2594
LINARES	0.01	90.82	2595
SCHELL	0.01	90.83	2596
LIPSCOMB	0.01	90.84	2597
ARRIAGA	0.01	90.85	2598
BOURGEOIS	0.01	90.85	2599
BONDS	0.01	90.86	2600
MARKHAM	0.01	90.87	2601
IVY	0.01	90.88	2602
WISNIEWSKI	0.01	90.89	2603
OLDHAM	0.01	90.89	2604
FALLON	0.01	90.9	2605
WENDT	0.01	90.91	2606
JOY	0.01	90.92	2607
STAMPER	0.01	90.93	2608
BABB	0.01	90.93	2609
STEINBERG	0.01	90.94	2610
ASHER	0.01	90.95	2611
FUCHS	0.01	90.96	2612
BLANK	0.01	90.97	2613
WILLETT	0.01	90.97	2614
HEREDIA	0.01	90.98	2615
CROFT	0.01	90.99	2616
LYTLE	0.01	91	2617
LANCE	0.01	91.01	2618
LASSITER	0.01	91.01	2619
BARRIENTOS	0.01	91.02	2620
CONDON	0.01	91.03	2621
BARFIELD	0.01	91.04	2622
DARDEN	0.01	91.05	2623
ARAUJO	0.01	91.05	2624
GUINN	0.01	91.06	2625
NOONAN	0.01	91.07	2626
BURLESON	0.01	91.08	2627
BELANGER	0.01	91.09	2628
MAIN	0.01	91.09	2629
TRAYLOR	0.01	91.1	2630
MESSINA	0.01	91.11	2631
ZEIGLER	0.01	91.12	2632
DANIELSON	0.01	91.13	2633
MILLARD	0.01	91.13	2634
KENYON	0.01	91.14	2635
RADFORD	0.01	91.15	2636
GRAFF	0.01	91.16	2637
BEATY	0.01	91.17	2638
BAGGETT	0.01	91.17	2639
CRISP	0.01	91.18	2640
SALISBURY	0.01	91.19	2641
TROUT	0.01	91.2	2642
LORENZO	0.01	91.21	2643
PARSON	0.01	91.21	2644
GANN	0.01	91.22	2645
GARBER	0.01	91.23	2646
ADCOCK	0.01	91.24	2647
COVARRUBIAS	0.01	91.25	2648
SCALES	0.01	91.25	2649
ACUNA	0.01	91.26	2650
THRASHER	0.01	91.27	2651
CARD	0.01	91.28	2652
VAN	0.01	91.29	2653
MABRY	0.01	91.29	2654
MOHAMED	0.01	91.3	2655
MONTANEZ	0.01	91.31	2656
REDD	0.01	91.32	2657
STOCK	0.01	91.33	2658
WILLINGHAM	0.01	91.33	2659
REDMAN	0.01	91.34	2660
ZAMBRANO	0.01	91.35	2661
GAFFNEY	0.01	91.36	2662
HERR	0.01	91.37	2663
DEVLIN	0.01	91.37	2664
PRINGLE	0.01	91.38	2665
SCHUBERT	0.01	91.39	2666
CASPER	0.01	91.4	2667
HOUCK	0.01	91.41	2668
REES	0.01	91.41	2669
WING	0.01	91.42	2670
EBERT	0.01	91.43	2671
JETER	0.01	91.44	2672
CORNEJO	0.01	91.45	2673
GILLETTE	0.01	91.45	2674
SHOCKLEY	0.01	91.46	2675
AMATO	0.01	91.47	2676
GIRARD	0.01	91.48	2677
LEGGETT	0.01	91.49	2678
CHEATHAM	0.01	91.49	2679
BUSTOS	0.01	91.5	2680
EPPERSON	0.01	91.51	2681
DUBOSE	0.01	91.52	2682
SEITZ	0.01	91.53	2683
EAST	0.01	91.53	2684
FRIAS	0.01	91.54	2685
SCHOFIELD	0.01	91.55	2686
STEEN	0.01	91.56	2687
ORLANDO	0.01	91.57	2688
MYLES	0.01	91.57	2689
CARON	0.01	91.58	2690
GREY	0.01	91.59	2691
DENNEY	0.01	91.6	2692
ONTIVEROS	0.01	91.61	2693
BURDEN	0.01	91.61	2694
JAEGER	0.01	91.62	2695
REICH	0.01	91.63	2696
WITHERSPOON	0.01	91.64	2697
NAJERA	0.01	91.65	2698
FRANTZ	0.01	91.65	2699
HAMMONDS	0.01	91.66	2700
XU	0.01	91.67	2701
LEAVITT	0.01	91.68	2702
GILCHRIST	0.01	91.69	2703
ADAM	0.01	91.69	2704
BARONE	0.01	91.7	2705
FORMAN	0.01	91.71	2706
CEJA	0.01	91.72	2707
RAGSDALE	0.01	91.73	2708
SISK	0.01	91.73	2709
TUBBS	0.01	91.74	2710
ELIZONDO	0.01	91.75	2711
PRESSLEY	0.01	91.76	2712
BOLLINGER	0.01	91.77	2713
LINN	0.01	91.77	2714
HUNTLEY	0.01	91.78	2715
DEWEY	0.01	91.79	2716
GEARY	0.01	91.8	2717
CARLOS	0.01	91.81	2718
RAGLAND	0.01	91.81	2719
MIXON	0.01	91.82	2720
BAUGH	0.01	91.83	2721
MCARTHUR	0.01	91.84	2722
TAM	0.01	91.85	2723
NOBLES	0.01	91.85	2724
CLEVENGER	0.01	91.86	2725
FOUST	0.01	91.87	2726
LUSK	0.01	91.88	2727
COONEY	0.01	91.89	2728
TAMAYO	0.01	91.89	2729
ROBERT	0.01	91.9	2730
LONGO	0.01	91.91	2731
OVERSTREET	0.01	91.92	2732
OGLESBY	0.01	91.93	2733
MACE	0.01	91.93	2734
CHURCHILL	0.01	91.94	2735
MATSON	0.01	91.95	2736
HAMRICK	0.01	91.96	2737
ROCKWELL	0.01	91.97	2738
TRAMMELL	0.01	91.97	2739
WHEATLEY	0.01	91.98	2740
CARRINGTON	0.01	91.99	2741
FERRARO	0.01	92	2742
RALSTON	0.01	92.01	2743
CLANCY	0.01	92.01	2744
MONDRAGON	0.01	92.02	2745
CARL	0.01	92.03	2746
HU	0.01	92.04	2747
HOPSON	0.01	92.05	2748
BREAUX	0.01	92.05	2749
MCCURDY	0.01	92.06	2750
MARES	0.01	92.07	2751
CHISHOLM	0.01	92.08	2752
MAI	0.01	92.09	2753
MATLOCK	0.01	92.09	2754
AIKEN	0.01	92.1	2755
CARY	0.01	92.11	2756
LEMONS	0.01	92.12	2757
ANGUIANO	0.01	92.13	2758
HERRICK	0.01	92.13	2759
CRAWLEY	0.01	92.14	2760
MONTERO	0.01	92.15	2761
HASSAN	0.01	92.16	2762
ARCHULETA	0.01	92.17	2763
COTTER	0.01	92.17	2764
FARIAS	0.01	92.18	2765
PARRIS	0.01	92.19	2766
FELDER	0.01	92.2	2767
LUU	0.01	92.21	2768
PENCE	0.01	92.21	2769
GILMAN	0.01	92.22	2770
KILLIAN	0.01	92.23	2771
NARANJO	0.01	92.24	2772
DUGGAN	0.01	92.25	2773
EASTER	0.01	92.25	2774
SCARBOROUGH	0.01	92.26	2775
SWANN	0.01	92.27	2776
RICKETTS	0.01	92.28	2777
FRANCE	0.01	92.29	2778
BELLO	0.01	92.29	2779
NADEAU	0.01	92.3	2780
STILL	0.01	92.31	2781
RINCON	0.01	92.32	2782
CORNWELL	0.01	92.33	2783
SLADE	0.01	92.33	2784
FIERRO	0.01	92.34	2785
MIZE	0.01	92.35	2786
CHRISTIANSON	0.01	92.36	2787
GREENFIELD	0.01	92.37	2788
MCAFEE	0.01	92.37	2789
LANDRUM	0.01	92.38	2790
ADAME	0.01	92.39	2791
DINH	0.01	92.4	2792
LANKFORD	0.01	92.41	2793
LEWANDOWSKI	0.01	92.41	2794
RUST	0.01	92.42	2795
BUNDY	0.01	92.43	2796
WATERMAN	0.01	92.44	2797
MILNER	0.01	92.45	2798
MCCRARY	0.01	92.45	2799
HITE	0.01	92.46	2800
CURLEY	0.01	92.47	2801
DONALD	0.01	92.48	2802
DUCKWORTH	0.01	92.49	2803
CECIL	0.01	92.49	2804
CARRERA	0.01	92.5	2805
SPEER	0.01	92.51	2806
BIRCH	0.01	92.52	2807
DENSON	0.01	92.53	2808
BECKWITH	0.01	92.53	2809
STACK	0.01	92.54	2810
DURANT	0.01	92.55	2811
DORMAN	0.01	92.56	2812
LANTZ	0.01	92.57	2813
CHRISTMAN	0.01	92.57	2814
SPANN	0.01	92.58	2815
MASTERSON	0.01	92.59	2816
HOSTETLER	0.01	92.6	2817
KOLB	0.01	92.61	2818
BRINK	0.01	92.61	2819
SCANLON	0.01	92.62	2820
NYE	0.01	92.63	2821
BEVERLY	0.01	92.64	2822
WYLIE	0.01	92.65	2823
WOO	0.01	92.65	2824
SPURLOCK	0.01	92.66	2825
SHELBY	0.01	92.67	2826
SOMMER	0.01	92.68	2827
REINHARDT	0.01	92.69	2828
ROBLEDO	0.01	92.69	2829
ASHTON	0.01	92.7	2830
BERTRAND	0.01	92.71	2831
CYR	0.01	92.72	2832
EDGAR	0.01	92.72	2833
DOE	0.01	92.73	2834
HARKINS	0.01	92.74	2835
BRUBAKER	0.01	92.74	2836
STOLL	0.01	92.75	2837
DANGELO	0.01	92.76	2838
ZHOU	0.01	92.77	2839
MOULTON	0.01	92.77	2840
HANNON	0.01	92.78	2841
FALK	0.01	92.79	2842
RAINS	0.01	92.79	2843
BROUGHTON	0.01	92.8	2844
APPLEGATE	0.01	92.81	2845
HUDGINS	0.01	92.82	2846
SLONE	0.01	92.82	2847
FARNSWORTH	0.01	92.83	2848
YOON	0.01	92.84	2849
PERALES	0.01	92.84	2850
REEDY	0.01	92.85	2851
MILAM	0.01	92.86	2852
FRANZ	0.01	92.86	2853
PONDER	0.01	92.87	2854
RICCI	0.01	92.88	2855
FONTAINE	0.01	92.89	2856
IRIZARRY	0.01	92.89	2857
NEW	0.01	92.9	2858
PUENTE	0.01	92.91	2859
SELBY	0.01	92.91	2860
CAZARES	0.01	92.92	2861
DOUGHTY	0.01	92.93	2862
MOFFETT	0.01	92.93	2863
BALDERAS	0.01	92.94	2864
FINE	0.01	92.95	2865
SMALLEY	0.01	92.96	2866
CARLIN	0.01	92.96	2867
TRINH	0.01	92.97	2868
DYSON	0.01	92.98	2869
GALVIN	0.01	92.98	2870
VALDIVIA	0.01	92.99	2871
BENNER	0.01	93	2872
LOW	0.01	93	2873
TURPIN	0.01	93.01	2874
LYMAN	0.01	93.02	2875
BILLINGSLEY	0.01	93.03	2876
MCADAMS	0.01	93.03	2877
CARDWELL	0.01	93.04	2878
FRALEY	0.01	93.05	2879
PATTEN	0.01	93.05	2880
HOLTON	0.01	93.06	2881
SHANKS	0.01	93.07	2882
MCALISTER	0.01	93.07	2883
CANFIELD	0.01	93.08	2884
SAMPLE	0.01	93.09	2885
HARLEY	0.01	93.1	2886
CASON	0.01	93.1	2887
TOMLIN	0.01	93.11	2888
AHMAD	0.01	93.12	2889
COYNE	0.01	93.12	2890
FORTE	0.01	93.13	2891
RIGGINS	0.01	93.14	2892
LITTLEJOHN	0.01	93.14	2893
FORSYTHE	0.01	93.15	2894
BRINSON	0.01	93.16	2895
HALVERSON	0.01	93.17	2896
BACH	0.01	93.17	2897
STUCKEY	0.01	93.18	2898
FALCON	0.01	93.19	2899
TALBERT	0.01	93.19	2900
WENZEL	0.01	93.2	2901
CHAMPAGNE	0.01	93.21	2902
MCHENRY	0.01	93.21	2903
VEST	0.01	93.22	2904
SHACKELFORD	0.01	93.23	2905
ORDONEZ	0.01	93.24	2906
COLLAZO	0.01	93.24	2907
BOLAND	0.01	93.25	2908
SISSON	0.01	93.26	2909
BIGELOW	0.01	93.26	2910
HYMAN	0.01	93.27	2911
WHARTON	0.01	93.28	2912
BRUMFIELD	0.01	93.28	2913
OATES	0.01	93.29	2914
MESA	0.01	93.3	2915
BECKETT	0.01	93.31	2916
MORRELL	0.01	93.31	2917
REIS	0.01	93.32	2918
ALVES	0.01	93.33	2919
CHIU	0.01	93.33	2920
LARUE	0.01	93.34	2921
STREETER	0.01	93.35	2922
GROGAN	0.01	93.35	2923
BLAKELY	0.01	93.36	2924
BROTHERS	0.01	93.37	2925
HATTON	0.01	93.38	2926
KIMBROUGH	0.01	93.38	2927
LAUER	0.01	93.39	2928
WALLIS	0.01	93.4	2929
JETT	0.01	93.4	2930
PEPPER	0.01	93.41	2931
HILDEBRAND	0.01	93.42	2932
RAWLS	0.01	93.42	2933
MELLO	0.01	93.43	2934
NEVILLE	0.01	93.44	2935
BULL	0.01	93.45	2936
STEFFEN	0.01	93.45	2937
BRAXTON	0.01	93.46	2938
COWART	0.01	93.47	2939
SIMPKINS	0.01	93.47	2940
MCNEELY	0.01	93.48	2941
BLALOCK	0.01	93.49	2942
SPAIN	0.01	93.49	2943
SHIPP	0.01	93.5	2944
LINDQUIST	0.01	93.51	2945
BUTTERFIELD	0.01	93.52	2946
OREILLY	0.01	93.52	2947
PERRIN	0.01	93.53	2948
QUALLS	0.01	93.54	2949
EDGE	0.01	93.54	2950
HAVENS	0.01	93.55	2951
LUONG	0.01	93.56	2952
SWITZER	0.01	93.56	2953
TROUTMAN	0.01	93.57	2954
FORTNER	0.01	93.58	2955
TOLLIVER	0.01	93.59	2956
MONK	0.01	93.59	2957
POINDEXTER	0.01	93.6	2958
RUPP	0.01	93.61	2959
FERRY	0.01	93.61	2960
NEGRETE	0.01	93.62	2961
MUSE	0.01	93.63	2962
GRESHAM	0.01	93.63	2963
BEAUCHAMP	0.01	93.64	2964
BARCLAY	0.01	93.65	2965
SCHMID	0.01	93.66	2966
CHUN	0.01	93.66	2967
BRICE	0.01	93.67	2968
FAULK	0.01	93.68	2969
WATTERS	0.01	93.68	2970
BRIONES	0.01	93.69	2971
GUAJARDO	0.01	93.7	2972
HARWOOD	0.01	93.7	2973
GRISSOM	0.01	93.71	2974
HARLOW	0.01	93.72	2975
WHELAN	0.01	93.73	2976
BURDETTE	0.01	93.73	2977
PALUMBO	0.01	93.74	2978
PAULSEN	0.01	93.75	2979
CORRIGAN	0.01	93.75	2980
GARVEY	0.01	93.76	2981
LEVESQUE	0.01	93.77	2982
DOCKERY	0.01	93.77	2983
DELGADILLO	0.01	93.78	2984
GOOCH	0.01	93.79	2985
CAO	0.01	93.8	2986
MULLIN	0.01	93.8	2987
RIDLEY	0.01	93.81	2988
STANFIELD	0.01	93.82	2989
DIAL	0.01	93.82	2990
NORIEGA	0.01	93.83	2991
CEBALLOS	0.01	93.84	2992
NUNES	0.01	93.84	2993
NEWBY	0.01	93.85	2994
BAUMGARTNER	0.01	93.86	2995
HUSSAIN	0.01	93.87	2996
WYMAN	0.01	93.87	2997
CAUSEY	0.01	93.88	2998
GOSSETT	0.01	93.89	2999
NESS	0.01	93.89	3000
WAUGH	0.01	93.9	3001
CHOATE	0.01	93.91	3002
CARMAN	0.01	93.91	3003
DAILY	0.01	93.92	3004
DEVORE	0.01	93.93	3005
IRBY	0.01	93.94	3006
KONG	0.01	93.94	3007
BREEDEN	0.01	93.95	3008
WHATLEY	0.01	93.96	3009
ELLINGTON	0.01	93.96	3010
LAMAR	0.01	93.97	3011
FULTZ	0.01	93.98	3012
BAIR	0.01	93.98	3013
ZIELINSKI	0.01	93.99	3014
COLBY	0.01	94	3015
HOUGHTON	0.01	94.01	3016
GRIGSBY	0.01	94.01	3017
FORTUNE	0.01	94.02	3018
PAXTON	0.01	94.03	3019
MCMILLIAN	0.01	94.03	3020
HAMMONS	0.01	94.04	3021
BRONSON	0.01	94.05	3022
KECK	0.01	94.05	3023
WELLMAN	0.01	94.06	3024
AYRES	0.01	94.07	3025
WHITESIDE	0.01	94.08	3026
MENARD	0.01	94.08	3027
ROUSH	0.01	94.09	3028
WARDEN	0.01	94.1	3029
ESPINO	0.01	94.1	3030
STRAND	0.01	94.11	3031
HAGGERTY	0.01	94.12	3032
BANDA	0.01	94.12	3033
FABIAN	0.01	94.13	3034
KREBS	0.01	94.14	3035
BOWIE	0.01	94.15	3036
BRANSON	0.01	94.15	3037
LENZ	0.01	94.16	3038
BENAVIDEZ	0.01	94.17	3039
KEELER	0.01	94.17	3040
NEWSOM	0.01	94.18	3041
EZELL	0.01	94.19	3042
JEFFREY	0.01	94.19	3043
PULLIAM	0.01	94.2	3044
CLARY	0.01	94.21	3045
BYRNES	0.01	94.22	3046
KOPP	0.01	94.22	3047
BEERS	0.01	94.23	3048
SMALLS	0.01	94.24	3049
GARDINER	0.01	94.24	3050
SOMMERS	0.01	94.25	3051
FENNELL	0.01	94.26	3052
MANCINI	0.01	94.26	3053
OSULLIVAN	0.01	94.27	3054
SEBASTIAN	0.01	94.28	3055
BRUNS	0.01	94.29	3056
GIRON	0.01	94.29	3057
PARENT	0.01	94.3	3058
BOYLES	0.01	94.31	3059
KEEFE	0.01	94.31	3060
MUIR	0.01	94.32	3061
WHEAT	0.01	94.33	3062
SHULER	0.01	94.33	3063
VERGARA	0.01	94.34	3064
PEMBERTON	0.01	94.35	3065
BROWNLEE	0.01	94.36	3066
SOUTH	0.01	94.36	3067
BROCKMAN	0.01	94.37	3068
FANNING	0.01	94.38	3069
ROYER	0.01	94.38	3070
HERZOG	0.01	94.39	3071
MORLEY	0.01	94.4	3072
BETHEA	0.01	94.4	3073
NEEDHAM	0.01	94.41	3074
TONG	0.01	94.42	3075
ROQUE	0.01	94.43	3076
MOJICA	0.01	94.43	3077
BUNN	0.01	94.44	3078
FRANCOIS	0.01	94.45	3079
NOE	0.01	94.45	3080
KUNTZ	0.01	94.46	3081
SNOWDEN	0.01	94.47	3082
WITHERS	0.01	94.47	3083
HARLAN	0.01	94.48	3084
SEIBERT	0.01	94.49	3085
LIMON	0.01	94.5	3086
KIEFER	0.01	94.5	3087
BONE	0.01	94.51	3088
SELL	0.01	94.52	3089
ALLAN	0.01	94.52	3090
SKIDMORE	0.01	94.53	3091
WREN	0.01	94.54	3092
DUNAWAY	0.01	94.54	3093
FINNEGAN	0.01	94.55	3094
MOE	0.01	94.56	3095
WOLFORD	0.01	94.57	3096
SEELEY	0.01	94.57	3097
KROLL	0.01	94.58	3098
LIVELY	0.01	94.59	3099
JANSSEN	0.01	94.59	3100
MONTAGUE	0.01	94.6	3101
RAHMAN	0.01	94.61	3102
BOEHM	0.01	94.61	3103
NETTLES	0.01	94.62	3104
DEES	0.01	94.63	3105
KRIEGER	0.01	94.64	3106
PEEK	0.01	94.64	3107
HERSHBERGER	0.01	94.65	3108
SAGE	0.01	94.66	3109
CUSTER	0.01	94.66	3110
ZHENG	0.01	94.67	3111
OTOOLE	0.01	94.68	3112
ELROD	0.01	94.68	3113
JAIMES	0.01	94.69	3114
SOMERS	0.01	94.7	3115
LIRA	0.01	94.71	3116
NAGLE	0.01	94.71	3117
GROOMS	0.01	94.72	3118
SORIA	0.01	94.73	3119
DRURY	0.01	94.73	3120
KEANE	0.01	94.74	3121
BOSTIC	0.01	94.75	3122
HARTMANN	0.01	94.75	3123
PAULEY	0.01	94.76	3124
MURRELL	0.01	94.77	3125
AGEE	0.01	94.78	3126
MANZO	0.01	94.78	3127
MOREY	0.01	94.79	3128
HAMEL	0.01	94.8	3129
DUNNING	0.01	94.8	3130
TAVARES	0.01	94.81	3131
MCCLOSKEY	0.01	94.82	3132
PLUNKETT	0.01	94.82	3133
MAPLES	0.01	94.83	3134
MARCH	0.01	94.84	3135
ARMENTA	0.01	94.85	3136
WALDROP	0.01	94.85	3137
ESPINAL	0.01	94.86	3138
CHRISTENSON	0.01	94.87	3139
FAJARDO	0.01	94.87	3140
ROBINS	0.01	94.88	3141
BAGWELL	0.01	94.89	3142
MASSIE	0.01	94.89	3143
LEAHY	0.01	94.9	3144
MEDLIN	0.01	94.91	3145
URBINA	0.01	94.92	3146
ZHU	0.01	94.92	3147
PANTOJA	0.01	94.93	3148
BARBEE	0.01	94.94	3149
CLAWSON	0.01	94.94	3150
REITER	0.01	94.95	3151
KO	0.01	94.96	3152
CRIDER	0.01	94.96	3153
MAXEY	0.01	94.97	3154
WORRELL	0.01	94.98	3155
BRACKETT	0.01	94.99	3156
MCLEMORE	0.01	94.99	3157
YOUNGER	0.01	95	3158
HER	0.01	95.01	3159
HARDESTY	0.01	95.01	3160
DANNER	0.01	95.02	3161
RAGAN	0.01	95.03	3162
ALMANZA	0.01	95.03	3163
NIELSON	0.01	95.04	3164
GRABER	0.01	95.05	3165
MCINTIRE	0.01	95.06	3166
GRISWOLD	0.01	95.06	3167
TIRADO	0.01	95.07	3168
SEIFERT	0.01	95.08	3169
VALLES	0.01	95.08	3170
LANEY	0.01	95.09	3171
GUPTA	0.01	95.1	3172
MALIK	0.01	95.1	3173
LIBBY	0.01	95.11	3174
MARVIN	0.01	95.12	3175
KOONTZ	0.01	95.13	3176
MARR	0.01	95.13	3177
KOZLOWSKI	0.01	95.14	3178
LEMKE	0.01	95.15	3179
BRANT	0.01	95.15	3180
PHELAN	0.01	95.16	3181
KEMPER	0.01	95.17	3182
GOODEN	0.01	95.17	3183
BEAULIEU	0.01	95.18	3184
CARDOZA	0.01	95.19	3185
HEALEY	0.01	95.2	3186
HARDWICK	0.01	95.2	3187
ZHAO	0.01	95.21	3188
KITCHENS	0.01	95.22	3189
BOX	0.01	95.22	3190
STEPP	0.01	95.23	3191
COMSTOCK	0.01	95.24	3192
POSTON	0.01	95.24	3193
SAGER	0.01	95.25	3194
CONTI	0.01	95.26	3195
BORGES	0.01	95.27	3196
FARROW	0.01	95.27	3197
ACKER	0.01	95.28	3198
GLASER	0.01	95.29	3199
ANTONIO	0.01	95.29	3200
LENNON	0.01	95.3	3201
GAITHER	0.01	95.31	3202
FREITAS	0.01	95.31	3203
ALICEA	0.01	95.32	3204
MCMILLEN	0.01	95.33	3205
CHAPIN	0.01	95.34	3206
RATCLIFF	0.01	95.34	3207
LERMA	0.01	95.35	3208
SEVERSON	0.01	95.36	3209
WILDE	0.01	95.36	3210
MORTENSEN	0.01	95.37	3211
WINCHESTER	0.01	95.38	3212
FLANNERY	0.01	95.38	3213
VILLASENOR	0.01	95.39	3214
CENTENO	0.01	95.4	3215
BURKHOLDER	0.01	95.41	3216
HORAN	0.01	95.41	3217
MEADOR	0.01	95.42	3218
INGLE	0.01	95.43	3219
ROLDAN	0.01	95.43	3220
ESTRELLA	0.01	95.44	3221
PULLEN	0.01	95.45	3222
NEWKIRK	0.01	95.45	3223
GAYTAN	0.01	95.46	3224
LINDBERG	0.01	95.47	3225
GATLIN	0.01	95.48	3226
WINDHAM	0.01	95.48	3227
BEHRENS	0.01	95.49	3228
STOLTZFUS	0.01	95.5	3229
CINTRON	0.01	95.5	3230
BRODERICK	0.01	95.51	3231
JAIME	0.01	95.52	3232
SOLORZANO	0.01	95.52	3233
VENABLE	0.01	95.53	3234
CULBERTSON	0.01	95.54	3235
GARAY	0.01	95.55	3236
CAPUTO	0.01	95.55	3237
GRANTHAM	0.01	95.56	3238
HANLON	0.01	95.57	3239
PARRY	0.01	95.57	3240
CRIST	0.01	95.58	3241
COSBY	0.01	95.59	3242
SHORE	0.01	95.59	3243
EVERHART	0.01	95.6	3244
DORN	0.01	95.61	3245
ENG	0.01	95.62	3246
TURLEY	0.01	95.62	3247
VALERIO	0.01	95.63	3248
RAND	0.01	95.64	3249
HIATT	0.01	95.64	3250
MOTA	0.01	95.65	3251
JUDGE	0.01	95.66	3252
KINDER	0.01	95.66	3253
COLWELL	0.01	95.67	3254
ASHWORTH	0.01	95.68	3255
TEJEDA	0.01	95.69	3256
SIKES	0.01	95.69	3257
OSHEA	0.01	95.7	3258
WESTMORELAND	0.01	95.7	3259
CULPEPPER	0.01	95.71	3260
FABER	0.01	95.72	3261
LOGSDON	0.01	95.72	3262
FUGATE	0.01	95.73	3263
APODACA	0.01	95.73	3264
LINDLEY	0.01	95.74	3265
SAMSON	0.01	95.75	3266
LILES	0.01	95.75	3267
MCCLANAHAN	0.01	95.76	3268
BURGE	0.01	95.76	3269
VAIL	0.01	95.77	3270
ETHERIDGE	0.01	95.78	3271
BOUDREAU	0.01	95.78	3272
ANDRES	0.01	95.79	3273
NOLL	0.01	95.79	3274
HIGGS	0.01	95.8	3275
SNEAD	0.01	95.81	3276
LAYMAN	0.01	95.81	3277
NOLEN	0.01	95.82	3278
TURK	0.01	95.82	3279
WAYNE	0.01	95.83	3280
BETZ	0.01	95.84	3281
VICTOR	0.01	95.84	3282
LAFFERTY	0.01	95.85	3283
CARBONE	0.01	95.85	3284
SKIPPER	0.01	95.86	3285
ZELLER	0.01	95.87	3286
KASPER	0.01	95.87	3287
DESANTIS	0.01	95.88	3288
FOGLE	0.01	95.88	3289
GANDY	0.01	95.89	3290
MENDENHALL	0.01	95.9	3291
SEWARD	0.01	95.9	3292
GULLEY	0.01	95.91	3293
SCHWEITZER	0.01	95.91	3294
STINE	0.01	95.92	3295
SOWERS	0.01	95.93	3296
DUENAS	0.01	95.93	3297
MONSON	0.01	95.94	3298
BRINKMAN	0.01	95.94	3299
HUBERT	0.01	95.95	3300
MOTLEY	0.01	95.96	3301
PFEIFER	0.01	95.96	3302
WEINBERG	0.01	95.97	3303
EGGLESTON	0.01	95.97	3304
ISOM	0.01	95.98	3305
QUINLAN	0.01	95.99	3306
GILLEY	0.01	95.99	3307
JASSO	0.01	96	3308
LOYA	0.01	96	3309
MULL	0.01	96.01	3310
REICHERT	0.01	96.02	3311
REDDY	0.01	96.02	3312
WIRTH	0.01	96.03	3313
HODGSON	0.01	96.03	3314
STOWE	0.01	96.04	3315
MCCALLUM	0.01	96.05	3316
AHRENS	0.01	96.05	3317
HUEY	0.01	96.06	3318
MATTOX	0.01	96.06	3319
DUPONT	0.01	96.07	3320
AGUAYO	0.01	96.08	3321
PAK	0.01	96.08	3322
TICE	0.01	96.09	3323
ALBA	0.01	96.09	3324
COLBURN	0.01	96.1	3325
CURRIER	0.01	96.11	3326
GASKINS	0.01	96.11	3327
HARDER	0.01	96.12	3328
COHN	0.01	96.12	3329
YOO	0.01	96.13	3330
GARNETT	0.01	96.14	3331
HARTER	0.01	96.14	3332
WENGER	0.01	96.15	3333
CHARLTON	0.01	96.15	3334
LITTLETON	0.01	96.16	3335
MINTER	0.01	96.17	3336
